Date,zone,'19-',20-29,30-39,40-49,50-59,60-69,70-79,80-89,'90+'
2021-08-20,1,3,5,1,1,1,0,0,0,0
2021-08-20,2,4,2,2,1,0,0,0,0,0
2021-08-20,3,5,2,1,0,2,1,0,0,0
2021-08-20,4,0,1,0,0,0,0,0,0,0
2021-08-20,5,0,0,0,0,0,0,0,0,0
2021-08-20,6,0,0,0,0,0,0,0,0,0
2021-08-20,7,1,0,0,0,0,0,0,1,0
2021-08-23,1,11,5,7,1,2,4,0,0,0
2021-08-23,2,1,0,1,2,0,0,0,0,0
2021-08-23,3,8,3,1,2,1,1,0,0,0
2021-08-23,4,0,0,0,1,0,0,0,0,0
2021-08-23,5,0,0,0,0,0,0,0,0,0
2021-08-23,6,0,1,0,0,0,0,0,0,0
2021-08-23,7,2,0,0,0,1,2,0,1,0
2021-08-24,1,4,2,3,1,0,0,0,0,0
2021-08-24,2,0,0,0,0,0,0,0,0,0
2021-08-24,3,2,0,0,0,0,0,0,0,0
2021-08-24,4,0,0,0,0,0,0,0,0,0
2021-08-24,5,0,0,0,0,0,0,0,0,0
2021-08-24,6,0,0,0,0,0,0,0,0,0
2021-08-24,7,0,0,0,0,0,1,1,1,0
2021-08-25,1,1,0,1,1,1,0,0,0,0
2021-08-25,2,0,0,1,1,0,0,0,0,0
2021-08-25,3,0,0,0,0,1,0,0,0,0
2021-08-25,4,0,0,0,0,0,0,0,0,0
2021-08-25,5,0,0,0,0,0,0,0,0,0
2021-08-25,6,0,2,0,0,0,0,0,0,0
2021-08-25,7,0,0,0,0,1,0,0,0,0
2021-08-26,1,1,3,1,0,0,1,0,0,0
2021-08-26,2,0,0,0,0,0,0,0,0,0
2021-08-26,3,0,0,1,1,0,0,0,0,0
2021-08-26,4,0,0,0,0,0,0,0,0,0
2021-08-26,5,0,0,0,0,0,0,0,0,0
2021-08-26,6,0,0,0,0,0,0,0,0,0
2021-08-26,7,0,0,0,0,0,0,0,0,0
2021-08-27,1,2,1,2,2,2,1,1,0,0
2021-08-27,2,0,1,0,0,0,0,0,0,0
2021-08-27,3,0,0,1,0,0,0,0,0,0
2021-08-27,4,2,0,0,1,0,0,0,0,0
2021-08-27,5,0,0,0,0,0,0,0,0,0
2021-08-27,6,0,0,0,0,0,0,0,0,0
2021-08-27,7,0,0,0,0,0,0,0,0,0
2021-08-30,1,4,0,1,2,0,1,0,0,0
2021-08-30,2,0,0,1,0,0,0,0,0,0
2021-08-30,3,0,5,7,2,1,0,2,0,0
2021-08-30,4,4,0,2,1,3,0,0,0,0
2021-08-30,5,0,2,0,0,0,0,0,0,0
2021-08-30,6,0,0,0,0,0,1,0,0,0
2021-08-30,7,0,0,0,0,0,0,0,0,0
2021-08-31,1,0,1,0,0,0,0,0,0,0
2021-08-31,2,2,0,0,0,0,0,0,0,0
2021-08-31,3,0,0,0,0,0,0,0,0,0
2021-08-31,4,0,0,0,0,0,0,0,0,0
2021-08-31,5,0,0,0,0,0,0,0,0,0
2021-08-31,6,0,0,0,0,0,0,0,0,0
2021-08-31,7,0,0,0,0,0,0,0,0,0
2021-09-01,1,0,3,2,0,0,0,0,0,0
2021-09-01,2,0,0,0,0,0,0,0,0,0
2021-09-01,3,1,0,1,0,0,0,0,0,0
2021-09-01,4,1,0,0,0,0,0,0,0,0
2021-09-01,5,0,0,0,0,0,0,0,0,0
2021-09-01,6,1,0,1,0,0,0,1,0,0
2021-09-01,7,0,0,0,0,0,0,0,0,0
2021-09-02,1,0,1,0,1,0,0,0,0,0
2021-09-02,2,0,0,0,0,1,0,0,0,0
2021-09-02,3,0,0,0,0,0,0,0,1,0
2021-09-02,4,2,1,1,1,0,0,0,0,0
2021-09-02,5,0,0,0,0,0,0,0,0,0
2021-09-02,6,0,0,1,0,0,0,0,0,0
2021-09-02,7,0,0,0,0,0,0,0,0,0
2021-09-03,1,1,0,1,2,1,1,0,0,0
2021-09-03,2,1,1,0,0,0,0,0,0,0
2021-09-03,3,0,0,0,1,0,0,0,0,0
2021-09-03,4,1,1,1,0,0,0,0,0,0
2021-09-03,5,0,0,0,0,0,0,0,0,0
2021-09-03,6,1,0,0,0,0,0,0,0,0
2021-09-03,7,0,0,0,0,1,0,0,0,0
2021-09-07,1,2,7,0,2,0,1,0,1,0
2021-09-07,2,0,0,0,0,0,0,0,0,0
2021-09-07,3,2,3,0,1,3,1,0,1,0
2021-09-07,4,5,0,4,0,0,1,1,0,0
2021-09-07,5,0,3,2,0,2,1,0,0,0
2021-09-07,6,2,2,0,0,0,0,0,0,0
2021-09-07,7,1,2,1,0,1,2,0,0,0
2021-09-08,1,0,4,1,1,0,0,0,0,0
2021-09-08,2,0,0,0,0,0,0,0,0,0
2021-09-08,3,0,1,1,1,0,0,0,0,0
2021-09-08,4,1,0,0,0,0,0,0,0,0
2021-09-08,5,1,0,0,0,1,0,0,0,0
2021-09-08,6,1,0,0,1,0,0,0,0,0
2021-09-08,7,1,0,0,0,1,0,0,0,0
2021-09-09,1,1,4,3,0,0,0,0,0,0
2021-09-09,2,0,0,0,0,0,0,0,0,0
2021-09-09,3,0,0,0,1,0,0,0,0,0
2021-09-09,4,1,0,0,1,0,1,1,0,0
2021-09-09,5,1,0,0,1,0,1,0,0,0
2021-09-09,6,0,0,0,0,0,0,0,0,0
2021-09-09,7,1,0,0,0,0,0,0,0,0
2021-09-10,1,1,1,3,1,0,0,0,0,0
2021-09-10,2,0,0,0,0,1,0,1,0,0
2021-09-10,3,0,1,1,1,0,1,0,0,0
2021-09-10,4,2,0,0,0,3,1,0,0,0
2021-09-10,5,2,1,1,1,0,0,0,0,0
2021-09-10,6,0,0,0,0,1,0,0,0,0
2021-09-10,7,0,0,0,0,0,0,0,0,0
2021-09-13,1,4,9,5,3,10,3,2,0,0
2021-09-13,2,0,0,1,0,0,0,0,0,0
2021-09-13,3,12,4,2,2,1,2,0,0,0
2021-09-13,4,1,2,2,2,0,2,1,0,1
2021-09-13,5,28,6,3,6,2,1,2,0,0
2021-09-13,6,0,1,0,0,0,0,0,0,0
2021-09-13,7,0,1,1,0,0,0,0,0,0
2021-09-14,1,3,8,2,2,1,0,0,0,0
2021-09-14,2,0,2,0,0,0,0,0,0,0
2021-09-14,3,0,2,0,0,0,1,0,0,0
2021-09-14,4,0,0,1,0,0,1,0,0,0
2021-09-14,5,6,0,3,0,0,0,0,0,0
2021-09-14,6,0,0,1,0,0,0,0,0,0
2021-09-14,7,0,0,0,0,1,0,1,0,0
2021-09-15,1,6,1,2,6,2,1,0,0,0
2021-09-15,2,0,1,0,0,0,0,0,0,0
2021-09-15,3,4,9,0,3,3,0,0,0,0
2021-09-15,4,1,0,1,2,1,0,0,1,0
2021-09-15,5,4,3,1,1,0,0,1,0,0
2021-09-15,6,1,1,1,1,0,0,0,0,0
2021-09-15,7,4,1,0,0,0,0,0,0,0
2021-09-16,1,1,4,0,1,2,1,0,0,1
2021-09-16,2,0,0,0,1,0,0,0,0,0
2021-09-16,3,11,1,2,0,2,5,0,0,0
2021-09-16,4,2,1,0,1,0,0,0,0,0
2021-09-16,5,6,2,3,1,0,0,0,0,0
2021-09-16,6,0,2,0,1,0,0,0,0,0
2021-09-16,7,0,0,0,0,0,0,0,0,0
2021-09-17,1,1,2,2,2,2,1,1,0,4
2021-09-17,2,0,0,2,1,0,0,0,0,0
2021-09-17,3,8,2,2,0,2,1,1,0,0
2021-09-17,4,3,0,2,1,2,1,0,0,0
2021-09-17,5,7,4,2,0,1,0,0,0,0
2021-09-17,6,0,0,0,0,0,0,0,0,0
2021-09-17,7,0,0,0,0,0,0,0,0,0
2021-09-20,1,8,9,5,8,0,7,4,2,3
2021-09-20,2,2,0,1,0,1,1,1,0,0
2021-09-20,3,19,8,2,8,11,14,4,3,0
2021-09-20,4,11,7,3,1,2,0,2,3,0
2021-09-20,5,14,12,4,1,3,0,1,0,0
2021-09-20,6,3,1,2,4,0,3,0,0,0
2021-09-20,7,0,0,0,0,0,0,1,0,0
2021-09-21,1,0,4,2,3,0,0,1,1,0
2021-09-21,2,0,1,0,0,0,0,1,0,0
2021-09-21,3,3,1,1,6,1,1,0,2,0
2021-09-21,4,10,1,3,2,3,1,0,0,0
2021-09-21,5,7,2,3,1,0,0,0,0,0
2021-09-21,6,0,0,0,1,1,0,0,0,0
2021-09-21,7,0,0,0,0,0,0,2,0,0
2021-09-22,1,4,2,3,2,2,1,1,0,0
2021-09-22,2,1,1,3,1,0,0,0,0,0
2021-09-22,3,17,5,4,1,0,0,2,1,1
2021-09-22,4,4,2,2,0,2,0,1,0,3
2021-09-22,5,4,0,1,2,0,0,0,0,0
2021-09-22,6,0,0,1,0,0,0,0,1,0
2021-09-22,7,0,0,0,0,0,1,0,0,0
2021-09-23,1,4,2,4,1,3,2,0,1,0
2021-09-23,2,0,1,1,0,2,0,1,0,0
2021-09-23,3,1,1,1,4,2,1,0,1,0
2021-09-23,4,3,2,0,1,0,1,0,0,0
2021-09-23,5,4,1,0,1,1,0,0,0,0
2021-09-23,6,1,2,0,0,0,0,0,0,0
2021-09-23,7,0,1,1,0,0,0,0,0,0
2021-09-24,1,0,2,3,2,0,0,1,0,0
2021-09-24,2,1,1,0,1,1,0,2,0,0
2021-09-24,3,7,5,3,4,4,2,3,0,0
2021-09-24,4,11,2,2,4,2,1,0,0,0
2021-09-24,5,4,1,2,3,2,0,1,0,0
2021-09-24,6,0,0,0,0,0,0,0,0,0
2021-09-24,7,0,0,0,0,0,0,1,0,0
2021-09-25,1,2,2,2,0,0,0,0,0,0
2021-09-25,2,2,1,1,0,0,0,0,0,0
2021-09-25,3,2,1,1,2,3,3,3,1,0
2021-09-25,4,5,3,1,5,3,0,0,1,0
2021-09-25,5,5,1,2,1,0,0,0,0,0
2021-09-25,6,1,3,0,0,0,0,1,1,0
2021-09-25,7,1,1,0,0,0,0,0,0,0
2021-09-26,1,12,1,3,2,2,0,2,3,2
2021-09-26,2,0,1,0,1,0,1,1,0,0
2021-09-26,3,16,6,0,1,3,4,0,0,0
2021-09-26,4,4,2,6,0,0,0,0,2,0
2021-09-26,5,0,0,1,0,0,0,1,0,0
2021-09-26,6,0,0,3,1,0,0,0,0,0
2021-09-26,7,0,0,1,0,0,0,0,0,0
2021-09-27,1,9,5,7,2,4,2,0,2,2
2021-09-27,2,2,0,1,1,2,0,0,0,0
2021-09-27,3,4,2,2,1,1,1,1,0,0
2021-09-27,4,9,2,4,5,0,3,0,0,0
2021-09-27,5,4,3,2,0,0,0,0,0,0
2021-09-27,6,0,0,2,0,1,0,0,0,0
2021-09-27,7,0,0,0,0,0,0,0,0,0
2021-09-28,1,9,2,2,5,3,0,1,0,0
2021-09-28,2,0,1,0,0,1,0,0,0,0
2021-09-28,3,7,4,5,1,5,0,2,1,0
2021-09-28,4,4,0,6,0,4,1,0,0,0
2021-09-28,5,1,2,0,0,0,0,0,0,0
2021-09-28,6,0,1,0,0,0,0,0,0,0
2021-09-28,7,0,0,0,0,0,0,0,0,0
2021-09-29,1,10,2,8,4,3,0,0,0,0
2021-09-29,2,4,2,1,0,0,1,1,0,0
2021-09-29,3,8,2,2,2,5,4,1,0,0
2021-09-29,4,5,2,4,2,2,0,0,0,0
2021-09-29,5,3,0,1,0,0,0,0,0,0
2021-09-29,6,0,2,1,0,1,0,0,0,0
2021-09-29,7,0,0,0,0,1,0,0,0,0
2021-09-30,1,9,3,6,4,2,4,2,4,2
2021-09-30,2,0,1,0,0,1,0,0,0,0
2021-09-30,3,6,1,5,2,3,4,2,1,0
2021-09-30,4,12,3,3,2,5,2,1,1,0
2021-09-30,5,0,1,0,1,0,0,0,1,0
2021-09-30,6,0,2,0,0,0,1,0,0,0
2021-09-30,7,0,1,1,0,0,0,0,0,1
2021-10-01,1,5,4,2,2,1,1,0,0,0
2021-10-01,2,3,2,1,2,1,1,0,0,1
2021-10-01,3,5,1,3,4,3,1,3,1,0
2021-10-01,4,16,0,1,2,4,1,0,0,1
2021-10-01,5,5,1,2,1,1,0,1,0,0
2021-10-01,6,0,0,0,0,0,0,0,0,0
2021-10-01,7,1,0,0,0,0,1,0,0,0
2021-10-02,1,19,7,11,7,1,4,0,2,1
2021-10-02,2,2,0,0,2,4,1,0,0,0
2021-10-02,3,5,3,6,3,3,3,0,0,0
2021-10-02,4,10,6,13,5,3,2,2,0,0
2021-10-02,5,2,1,1,2,1,2,0,0,0
2021-10-02,6,1,0,0,0,0,1,0,0,0
2021-10-02,7,1,0,0,0,0,1,1,1,0
2021-10-03,1,4,2,2,1,1,0,0,0,0
2021-10-03,2,2,0,0,0,0,2,1,0,0
2021-10-03,3,9,2,6,1,4,1,5,0,1
2021-10-03,4,6,3,8,7,3,2,0,0,0
2021-10-03,5,2,1,2,0,0,0,0,0,1
2021-10-03,6,1,2,5,0,0,0,0,0,1
2021-10-03,7,1,2,1,0,0,0,0,0,1
2021-10-04,1,16,2,7,4,3,3,2,0,0
2021-10-04,2,2,0,1,0,1,0,0,0,0
2021-10-04,3,1,2,1,1,0,0,0,1,1
2021-10-04,4,5,3,2,1,2,4,1,0,0
2021-10-04,5,1,1,1,2,0,0,0,1,0
2021-10-04,6,1,0,0,0,0,1,0,1,0
2021-10-04,7,0,0,0,0,0,0,0,0,0
2021-10-05,1,15,6,9,5,5,3,1,1,0
2021-10-05,2,0,0,0,2,1,1,0,0,0
2021-10-05,3,8,2,1,4,3,2,5,0,0
2021-10-05,4,4,1,0,0,0,0,2,0,0
2021-10-05,5,0,0,0,0,1,0,0,0,0
2021-10-05,6,2,0,0,1,0,1,1,0,0
2021-10-05,7,1,0,2,0,0,0,0,0,0
2021-10-06,1,1,0,5,2,1,1,0,0,0
2021-10-06,2,1,1,1,0,0,3,0,1,0
2021-10-06,3,5,5,2,2,2,4,1,0,0
2021-10-06,4,6,5,1,1,1,0,1,0,0
2021-10-06,5,0,2,0,1,0,1,1,0,0
2021-10-06,6,5,2,0,1,3,1,0,0,0
2021-10-06,7,0,0,0,1,0,0,0,0,0
2021-10-07,1,19,1,5,4,3,4,2,0,1
2021-10-07,2,8,0,4,4,1,1,1,0,0
2021-10-07,3,7,0,4,3,4,0,0,2,0
2021-10-07,4,5,1,4,4,3,2,0,0,1
2021-10-07,5,0,0,0,0,0,6,2,2,1
2021-10-07,6,0,3,1,0,1,0,0,0,0
2021-10-07,7,0,1,1,0,0,0,0,0,0
2021-10-08,1,25,6,5,6,3,2,4,0,0
2021-10-08,2,0,1,2,2,1,2,1,0,0
2021-10-08,3,9,5,3,2,2,3,0,1,0
2021-10-08,4,4,0,1,1,3,9,0,0,0
2021-10-08,5,2,7,3,3,2,0,1,2,0
2021-10-08,6,3,2,0,1,0,0,1,0,0
2021-10-08,7,0,0,0,0,0,0,0,0,0
2021-10-09,1,19,1,4,5,0,4,1,0,0
2021-10-09,2,1,1,0,0,0,2,0,0,0
2021-10-09,3,9,0,3,4,2,1,1,1,0
2021-10-09,4,5,0,2,1,1,2,2,0,0
2021-10-09,5,2,3,1,2,1,0,2,0,0
2021-10-09,6,2,2,1,0,1,0,0,0,0
2021-10-09,7,5,1,2,1,0,1,0,1,0
2021-10-10,1,5,2,2,4,2,1,1,1,1
2021-10-10,2,2,2,2,0,2,2,0,0,0
2021-10-10,3,3,1,0,1,3,3,1,1,0
2021-10-10,4,2,1,1,0,4,0,0,0,0
2021-10-10,5,4,4,4,1,3,3,0,0,0
2021-10-10,6,1,0,0,1,0,0,0,0,0
2021-10-10,7,0,1,0,0,0,1,0,0,0
2021-10-11,1,9,0,3,1,2,1,0,6,2
2021-10-11,2,3,2,0,2,1,0,0,0,0
2021-10-11,3,8,2,2,1,4,2,1,3,1
2021-10-11,4,2,8,3,3,2,3,2,0,0
2021-10-11,5,0,1,1,1,5,2,1,1,0
2021-10-11,6,1,0,2,0,1,0,0,0,0
2021-10-11,7,1,0,0,1,1,0,0,0,0
2021-10-12,1,14,4,6,5,0,3,0,0,0
2021-10-12,2,8,3,1,3,4,2,1,0,0
2021-10-12,3,4,3,2,2,1,3,2,0,0
2021-10-12,4,3,1,0,0,1,2,2,1,1
2021-10-12,5,3,4,1,2,5,1,2,2,0
2021-10-12,6,1,1,1,0,0,0,0,0,0
2021-10-12,7,2,0,0,1,0,1,0,0,0
2021-10-13,1,6,1,3,3,0,2,5,6,6
2021-10-13,2,1,2,0,0,1,1,0,0,0
2021-10-13,3,9,0,1,0,1,0,1,0,0
2021-10-13,4,5,0,2,0,1,0,0,1,0
2021-10-13,5,6,2,0,2,3,1,3,1,0
2021-10-13,6,2,1,0,1,0,0,0,0,0
2021-10-13,7,0,0,1,0,1,0,0,0,0
2021-10-14,1,15,3,3,5,3,3,1,4,2
2021-10-14,2,2,0,1,0,1,0,3,1,1
2021-10-14,3,13,0,2,5,1,1,3,0,0
2021-10-14,4,5,3,4,4,5,4,2,2,0
2021-10-14,5,1,3,3,2,2,1,2,3,0
2021-10-14,6,3,0,0,0,0,0,0,0,0
2021-10-14,7,1,1,1,0,1,2,3,0,2
